,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_n_estimators,params,split0_test_score,mean_test_score,std_test_score,rank_test_score
0,1.6065278053283691,0.0,0.060996055603027344,0.0,gini,100,"{'criterion': 'gini', 'n_estimators': 100}",0.9597116200169636,0.9597116200169636,0.0,4
1,3.131523847579956,0.0,0.1080009937286377,0.0,gini,200,"{'criterion': 'gini', 'n_estimators': 200}",0.9597628123676408,0.9597628123676408,0.0,3
2,5.879673957824707,0.0,0.19900035858154297,0.0,gini,400,"{'criterion': 'gini', 'n_estimators': 400}",0.9590668080593849,0.9590668080593849,0.0,10
3,8.236676454544067,0.0,0.27300119400024414,0.0,gini,600,"{'criterion': 'gini', 'n_estimators': 600}",0.9595253231616868,0.9595253231616868,0.0,7
4,10.628140687942505,0.0,0.35500144958496094,0.0,gini,800,"{'criterion': 'gini', 'n_estimators': 800}",0.9586951916966745,0.9586951916966745,0.0,11
5,13.042778015136719,0.0,0.44184207916259766,0.0,gini,1000,"{'criterion': 'gini', 'n_estimators': 1000}",0.9586951916966745,0.9586951916966745,0.0,11
6,1.6675238609313965,0.0,0.05600166320800781,0.0,entropy,100,"{'criterion': 'entropy', 'n_estimators': 100}",0.9595253231616868,0.9595253231616868,0.0,7
7,3.1365246772766113,0.0,0.10100126266479492,0.0,entropy,200,"{'criterion': 'entropy', 'n_estimators': 200}",0.9597968683876428,0.9597968683876428,0.0,2
8,6.108676195144653,0.0,0.18000268936157227,0.0,entropy,400,"{'criterion': 'entropy', 'n_estimators': 400}",0.96,0.96,0.0,1
9,8.522673845291138,0.0,0.2610042095184326,0.0,entropy,600,"{'criterion': 'entropy', 'n_estimators': 600}",0.9595767195767196,0.9595767195767196,0.0,5
10,10.919135570526123,0.0,0.3430020809173584,0.0,entropy,800,"{'criterion': 'entropy', 'n_estimators': 800}",0.9595596019479143,0.9595596019479143,0.0,6
11,13.363198518753052,0.0,0.4284176826477051,0.0,entropy,1000,"{'criterion': 'entropy', 'n_estimators': 1000}",0.9593736775285654,0.9593736775285654,0.0,9
